temperature,pressure,humidity,precipitation
-6.0,747.0,10.0,34.70084200099061
-6.0,747.0,32.0,36.355568864114524
-6.0,747.0,37.0,40.03517889505683
-6.0,747.0,48.0,48.939347912368234
-6.0,747.0,64.0,63.01675730023029
-6.0,747.0,66.0,66.11917470275404
-6.0,747.0,75.0,69.98208104255757
-6.0,748.0,5.0,35.76744186046512
-6.0,748.0,13.0,35.43685592128694
-6.0,748.0,16.0,35.20929562024901
-6.0,748.0,29.0,36.11472151406472
-6.0,748.0,53.0,52.65591398474966
-6.0,748.0,62.0,60.9057915919368
-6.0,748.0,67.0,68.04573232024119
-6.0,748.0,83.0,69.97909975303419
-6.0,748.0,96.0,69.93030393030394
-6.0,748.0,98.0,69.86480387920687
-6.0,749.0,3.0,36.410311339617266
-6.0,749.0,16.0,35.91091739237039
-6.0,749.0,33.0,36.594299742264916
-6.0,749.0,39.0,41.853313079831516
-6.0,749.0,49.0,49.66965326374945
-6.0,749.0,52.0,51.89208138557194
-6.0,749.0,68.0,69.9833993586116
-6.0,749.0,96.0,69.93030393030394
-6.0,749.0,98.0,69.86480387920687
-6.0,750.0,2.0,36.614379084967325
-6.0,750.0,8.0,36.5172735760971
-6.0,750.0,9.0,36.48198814409487
-6.0,750.0,22.0,36.35976129582267
-6.0,750.0,31.0,36.614379084967325
-6.0,750.0,35.0,37.78700449900527
-6.0,750.0,44.0,45.97073296088704
-6.0,750.0,52.0,51.89208138557194
-6.0,750.0,71.0,69.9833993586116
-6.0,750.0,78.0,69.9819289092531
-6.0,751.0,17.0,34.621212121212125
-6.0,751.0,24.0,35.198056829814334
-6.0,751.0,38.0,39.761549592284744
-6.0,751.0,70.0,58.27961493239274
-6.0,751.0,82.0,56.94388932377606
-6.0,751.0,87.0,54.77496916190486
-6.0,751.0,91.0,51.675500909275335
-6.0,751.0,96.0,50.2392806236728
-6.0,751.0,97.0,50.141305175311764
-6.0,752.0,23.0,31.4
-6.0,752.0,39.0,37.73239234997342
-6.0,752.0,65.0,50.95060003158061
-6.0,752.0,68.0,51.14214497440044
-6.0,752.0,80.0,51.14214497440044
-6.0,752.0,82.0,51.14214497440044
-6.0,752.0,97.0,50.141305175311764
-6.0,753.0,15.0,26.706795778299576
-6.0,753.0,19.0,26.706795778299576
-6.0,753.0,35.0,26.636755573426218
-6.0,753.0,49.0,40.23361794803365
-6.0,753.0,61.0,43.93638370698625
-6.0,753.0,62.0,44.15813409355886
-6.0,753.0,79.0,45.12498192812671
-6.0,753.0,81.0,45.43800594124431
-6.0,753.0,93.0,50.49146295603388
-6.0,754.0,4.0,13.542483660130717
-6.0,754.0,7.0,13.802008608321376
-6.0,754.0,13.0,14.743429286608267
-6.0,754.0,32.0,13.542483660130717
-6.0,754.0,41.0,23.196319349208387
-6.0,754.0,42.0,24.2518499048011
-6.0,754.0,68.0,36.614379084967325
-6.0,754.0,69.0,36.614379084967325
-6.0,754.0,72.0,36.614379084967325
-6.0,754.0,97.0,35.23053278688525
-6.0,755.0,12.0,14.560954816709293
-6.0,755.0,25.0,14.072047423620614
-6.0,755.0,29.0,13.584715937657114
-6.0,755.0,36.0,16.907303601038212
-6.0,755.0,47.0,28.67585306398616
-6.0,755.0,81.0,36.27546296296297
-6.0,755.0,94.0,35.452586206896534
-6.0,756.0,0.0,13.706293706293707
-6.0,756.0,5.0,13.706293706293707
-6.0,756.0,14.0,14.93464052287582
-6.0,756.0,22.0,14.560954816709293
-6.0,756.0,41.0,23.196319349208387
-6.0,756.0,52.0,31.98486165350384
-6.0,757.0,10.0,14.224598930481283
-6.0,757.0,15.0,15.134053621448581
-6.0,757.0,17.0,15.555555555555555
-6.0,757.0,26.0,14.112554112554113
-6.0,757.0,38.0,20.431610348509874
-6.0,757.0,40.0,22.70298184075225
-6.0,757.0,47.0,28.67585306398616
-6.0,757.0,58.0,34.77278139931677
-6.0,757.0,67.0,36.45063903718555
-6.0,757.0,71.0,36.47186147186149
-6.0,757.0,92.0,35.59523809523809
-6.0,758.0,7.0,14.626262626262625
-6.0,758.0,11.0,14.626262626262625
-6.0,758.0,13.0,14.743429286608267
-6.0,758.0,21.0,14.743429286608267
-6.0,758.0,64.0,36.02668755925907
-6.0,758.0,77.0,36.34343434343434
-6.0,758.0,89.0,35.799921383647806
-6.0,759.0,12.0,15.227272727272734
-6.0,759.0,19.0,15.227272727272734
-6.0,759.0,22.0,15.227272727272734
-6.0,759.0,23.0,15.227272727272734
-6.0,759.0,46.0,29.089138798358928
-6.0,759.0,90.0,35.73302469135803
-6.0,759.0,97.0,35.23053278688525
-6.0,760.0,14.0,15.900178253119437
-6.0,760.0,21.0,15.900178253119437
-6.0,760.0,25.0,15.900178253119437
-6.0,760.0,40.0,25.95695528950002
-6.0,760.0,48.0,31.27475951400668
-6.0,760.0,55.0,32.73636166862572
-6.0,760.0,61.0,34.91337066927841
-6.0,760.0,73.0,36.024955436720155
-6.0,760.0,79.0,36.024955436720155
-6.0,760.0,80.0,36.024955436720155
-6.0,760.0,85.0,36.024955436720155
-6.0,760.0,98.0,35.15456989247311
-6.0,761.0,8.0,16.632996632996637
-6.0,761.0,13.0,16.632996632996637
-6.0,761.0,28.0,16.632996632996637
-6.0,761.0,29.0,16.632996632996637
-6.0,761.0,34.0,16.632996632996637
-6.0,761.0,48.0,32.349551856594125
-6.0,761.0,52.0,32.349551856594125
-6.0,761.0,55.0,32.349551856594125
-6.0,761.0,61.0,34.544517456739136
-6.0,761.0,62.0,34.868425842099214
-6.0,761.0,80.0,35.841750841750866
-6.0,761.0,99.0,35.07771164021164
-6.0,761.0,100.0,35.07771164021164
-6.0,762.0,8.0,17.416267942583744
-6.0,762.0,14.0,17.416267942583744
-6.0,762.0,24.0,17.416267942583744
-6.0,762.0,35.0,20.60793702983153
-6.0,762.0,39.0,28.760694431856567
-6.0,762.0,51.0,32.99686520376174
-6.0,762.0,55.0,32.99686520376174
-6.0,762.0,58.0,32.99686520376174
-6.0,762.0,69.0,35.64593301435406
-6.0,762.0,72.0,35.64593301435406
-6.0,762.0,74.0,35.64593301435406
-6.0,762.0,79.0,35.64593301435406
-6.0,762.0,87.0,35.64593301435406
-6.0,763.0,5.0,18.24242424242425
-6.0,763.0,26.0,18.24242424242425
-6.0,763.0,28.0,18.24242424242425
-6.0,763.0,31.0,18.24242424242425
-6.0,763.0,33.0,18.24242424242425
-6.0,763.0,50.0,33.65479115479116
-6.0,763.0,62.0,33.74895477108263
-6.0,763.0,65.0,34.97605871327516
-6.0,763.0,77.0,35.43939393939394
-6.0,763.0,80.0,35.43939393939394
-6.0,763.0,83.0,35.43939393939394
-6.0,763.0,91.0,35.43939393939394
-6.0,763.0,99.0,35.07771164021164
-6.0,764.0,11.0,19.10533910533911
-6.0,764.0,12.0,19.10533910533911
-6.0,764.0,31.0,19.10533910533911
-6.0,764.0,57.0,34.32269717037932
-6.0,764.0,64.0,34.32269717037932
-6.0,764.0,86.0,35.22366522366525
-6.0,765.0,1.0,19.10533910533911
-6.0,765.0,12.0,19.10533910533911
-6.0,765.0,33.0,19.10533910533911
-6.0,765.0,61.0,34.32269717037932
-6.0,765.0,91.0,35.22366522366525
-6.0,765.0,94.0,35.22366522366525
-6.0,765.0,99.0,35.07771164021164
-5.0,740.0,13.0,28.67585306398616
-5.0,740.0,16.0,30.777150730974213
-5.0,740.0,31.0,36.4676929814146
-5.0,740.0,43.0,45.197309743416255
-5.0,740.0,44.0,45.97073296088704
-5.0,740.0,55.0,54.24220710858569
-5.0,740.0,60.0,58.78692859965641
-5.0,740.0,61.0,59.845229292103674
-5.0,740.0,67.0,68.09839503118695
-5.0,740.0,94.0,69.95196916201877
-5.0,741.0,7.0,23.196319349208387
-5.0,741.0,15.0,30.11670421429072
-5.0,741.0,19.0,32.53432256766351
-5.0,741.0,25.0,35.11954097408996
-5.0,741.0,30.0,36.34409685610564
-5.0,741.0,42.0,44.40386692030123
-5.0,741.0,56.0,55.073904459089256
-5.0,741.0,92.0,69.96270396270394
-5.0,742.0,0.0,22.97637795275593
-5.0,742.0,13.0,28.67585306398616
-5.0,742.0,18.0,31.98486165350384
-5.0,742.0,21.0,33.53062975875862
-5.0,742.0,28.0,35.932508307551274
-5.0,742.0,51.0,51.14214497440044
-5.0,742.0,52.0,51.89208138557194
-5.0,742.0,69.0,69.98301486199576
-5.0,742.0,92.0,69.96270396270394
-5.0,742.0,99.0,69.73374933262146
-5.0,743.0,1.0,26.358649789029517
-5.0,743.0,5.0,26.358649789029517
-5.0,743.0,46.0,47.47208444650656
-5.0,743.0,57.0,55.93814082975087
-5.0,743.0,59.0,57.593474919515934
-5.0,743.0,66.0,66.11917470275404
-5.0,743.0,85.0,69.97727845790443
-5.0,743.0,99.0,69.73374933262146
-5.0,744.0,10.0,29.12612612612617
-5.0,744.0,30.0,35.959138506259684
-5.0,744.0,33.0,36.26245105390317
-5.0,744.0,36.0,38.96475311608503
-5.0,744.0,44.0,46.49042280232085
-5.0,744.0,46.0,47.76235738901199
-5.0,744.0,57.0,55.317452629454344
-5.0,744.0,72.0,69.98058680785351
-5.0,744.0,84.0,69.97825549789968
-5.0,745.0,9.0,31.4
-5.0,745.0,12.0,31.4
-5.0,745.0,50.0,50.72034438285838
-5.0,745.0,58.0,54.932126213275076
-5.0,745.0,66.0,65.36871212113967
-5.0,745.0,78.0,69.97825549789968
-5.0,745.0,85.0,69.97727845790443
-5.0,746.0,60.0,57.76129420100825
-5.0,746.0,64.0,62.52504830291723
-5.0,746.0,70.0,69.98058680785351
-5.0,746.0,73.0,69.98058680785351
-5.0,746.0,85.0,69.97727845790443
-5.0,747.0,2.0,34.70084200099061
-5.0,747.0,19.0,34.282705597051695
-5.0,747.0,27.0,35.560532469868704
-5.0,747.0,28.0,35.781571717537695
-5.0,747.0,31.0,36.26117185824989
-5.0,747.0,32.0,36.355568864114524
-5.0,747.0,44.0,45.993163625558665
-5.0,747.0,46.0,47.47208444650656
-5.0,747.0,65.0,64.4846973041696
-5.0,747.0,67.0,67.94272146124386
-5.0,747.0,71.0,69.98208104255757
-5.0,747.0,74.0,69.98208104255757
-5.0,748.0,6.0,35.76744186046512
-5.0,748.0,9.0,35.670767092304054
-5.0,748.0,16.0,35.20929562024901
-5.0,748.0,22.0,35.502434417891216
-5.0,748.0,28.0,35.932508307551274
-5.0,748.0,38.0,40.96944868651884
-5.0,748.0,39.0,41.89947522858404
-5.0,748.0,40.0,42.7670196075522
-5.0,748.0,41.0,43.58597122187354
-5.0,748.0,53.0,52.65591398474966
-5.0,748.0,72.0,69.98301486199576
-5.0,748.0,75.0,69.98287471816415
-5.0,748.0,92.0,69.96270396270394
-5.0,748.0,99.0,69.73374933262146
-5.0,749.0,2.0,36.42659007277998
-5.0,749.0,22.0,36.13261297697429
-5.0,749.0,36.0,38.9108810461597
-5.0,749.0,40.0,42.73767484394196
-5.0,749.0,45.0,46.727616575201566
-5.0,749.0,69.0,69.9834907135264
-5.0,749.0,71.0,69.9834907135264
-5.0,749.0,80.0,69.98102477022184
-5.0,749.0,91.0,69.96624927713405
-5.0,749.0,95.0,69.94332321966782
-5.0,749.0,97.0,69.90852762280637
-5.0,749.0,99.0,69.73374933262146
-5.0,750.0,22.0,36.35976129582267
-5.0,750.0,29.0,36.60382101558574
-5.0,750.0,47.0,48.208063877228085
-5.0,750.0,61.0,59.845229292103674
-5.0,750.0,66.0,66.40213033091322
-5.0,750.0,90.0,69.96906480352413
-5.0,750.0,91.0,69.96624927713405
-5.0,750.0,96.0,69.93030393030394
-5.0,751.0,9.0,35.25598849726737
-5.0,751.0,11.0,35.13451438446366
-5.0,751.0,15.0,34.820184612193394
-5.0,751.0,19.0,34.820184612193394
-5.0,751.0,26.0,35.282874617737015
-5.0,751.0,31.0,35.282874617737015
-5.0,751.0,39.0,40.7080995277056
-5.0,751.0,54.0,51.93851765061035
-5.0,751.0,57.0,54.31511574938337
-5.0,751.0,67.0,58.250400729305746
-5.0,752.0,19.0,31.4
-5.0,752.0,24.0,31.4
-5.0,752.0,34.0,31.4
-5.0,752.0,49.0,45.35875583216236
-5.0,752.0,64.0,50.808665737744924
-5.0,753.0,22.0,25.670032329453967
-5.0,753.0,34.0,24.75490196078432
-5.0,753.0,40.0,34.296140616208724
-5.0,753.0,46.0,38.91453110877156
-5.0,753.0,67.0,44.783852678589525
-5.0,753.0,69.0,44.804866280672734
-5.0,753.0,87.0,47.172261191118366
-5.0,753.0,89.0,48.19959866384221
-5.0,754.0,27.0,13.802008608321376
-5.0,754.0,30.0,13.4984520123839
-5.0,754.0,39.0,20.870088225260087
-5.0,754.0,58.0,34.77278139931677
-5.0,754.0,68.0,36.62962962962964
-5.0,754.0,93.0,35.524488304093545
-5.0,754.0,100.0,35.07771164021164
-5.0,755.0,6.0,13.686274509803923
-5.0,755.0,18.0,15.341176470588236
-5.0,755.0,46.0,27.890991518514586
-5.0,755.0,49.0,30.11670421429072
-5.0,755.0,67.0,36.60965223267533
-5.0,755.0,85.0,36.05229591836735
-5.0,755.0,88.0,35.86538461538462
-5.0,756.0,2.0,13.706293706293707
-5.0,756.0,5.0,13.706293706293707
-5.0,756.0,19.0,15.134053621448581
-5.0,756.0,27.0,13.802008608321376
-5.0,756.0,31.0,13.706293706293707
-5.0,756.0,42.0,24.2518499048011
-5.0,756.0,50.0,30.777150730974213
-5.0,756.0,54.0,33.04933303151019
-5.0,756.0,57.0,34.39312482933236
-5.0,756.0,75.0,36.53579059829062
-5.0,756.0,79.0,36.37354651162791
-5.0,756.0,81.0,36.27546296296297
-5.0,756.0,94.0,35.452586206896534
-5.0,756.0,98.0,35.15456989247311
-5.0,756.0,100.0,35.07771164021164
-5.0,757.0,18.0,15.341176470588236
-5.0,757.0,24.0,14.224598930481283
-5.0,757.0,43.0,25.307989528659345
-5.0,757.0,47.0,28.67585306398616
-5.0,757.0,52.0,31.98486165350384
-5.0,757.0,58.0,34.77278139931677
-5.0,757.0,78.0,36.4186507936508
-5.0,757.0,86.0,35.99166666666666
-5.0,758.0,15.0,15.134053621448581
-5.0,758.0,25.0,14.626262626262625
-5.0,758.0,41.0,24.50961925614461
-5.0,758.0,63.0,35.85939298057916
-5.0,758.0,77.0,36.34343434343434
-5.0,758.0,81.0,36.27546296296297
-5.0,758.0,93.0,35.524488304093545
-5.0,758.0,95.0,35.379590395480214
-5.0,758.0,98.0,35.15456989247311
-5.0,759.0,16.0,15.341176470588236
-5.0,759.0,20.0,15.227272727272734
-5.0,759.0,37.0,20.76310408183966
-5.0,759.0,43.0,27.26541176800961
-5.0,759.0,46.0,29.089138798358928
-5.0,759.0,50.0,30.777150730974213
-5.0,759.0,54.0,32.850235050259364
-5.0,759.0,59.0,34.62144841833053
-5.0,759.0,60.0,34.92295893359164
-5.0,760.0,8.0,15.900178253119437
-5.0,760.0,28.0,15.900178253119437
-5.0,760.0,40.0,25.95695528950002
-5.0,760.0,61.0,34.91337066927841
-5.0,761.0,31.0,16.632996632996637
-5.0,761.0,61.0,34.544517456739136
-5.0,761.0,63.0,35.15062119830614
-5.0,761.0,64.0,35.38839194960101
-5.0,761.0,66.0,35.72109915511221
-5.0,761.0,79.0,35.841750841750866
-5.0,761.0,80.0,35.841750841750866
-5.0,761.0,98.0,35.15456989247311
-5.0,761.0,99.0,35.07771164021164
-5.0,762.0,8.0,17.416267942583744
-5.0,762.0,33.0,17.416267942583744
-5.0,762.0,43.0,32.80994283527975
-5.0,762.0,59.0,33.12701088735324
-5.0,762.0,65.0,35.317496449703654
-5.0,762.0,81.0,35.64593301435406
-5.0,762.0,82.0,35.64593301435406
-5.0,762.0,86.0,35.64593301435406
-5.0,762.0,99.0,35.07771164021164
-5.0,763.0,30.0,18.24242424242425
-5.0,763.0,44.0,33.65479115479116
-5.0,763.0,64.0,34.64138746411385
-5.0,763.0,69.0,35.43939393939394
-5.0,763.0,70.0,35.43939393939394
-5.0,763.0,72.0,35.43939393939394
-5.0,763.0,83.0,35.43939393939394
-5.0,763.0,85.0,35.43939393939394
-5.0,764.0,2.0,19.10533910533911
-5.0,764.0,10.0,19.10533910533911
-5.0,764.0,22.0,19.10533910533911
-5.0,764.0,27.0,19.10533910533911
-5.0,764.0,40.0,34.32269717037932
-5.0,764.0,43.0,34.32269717037932
-5.0,764.0,62.0,34.32269717037932
-5.0,764.0,66.0,34.82068369710766
-5.0,764.0,67.0,35.11468350334227
-5.0,764.0,75.0,35.22366522366525
-5.0,764.0,76.0,35.22366522366525
-5.0,764.0,77.0,35.22366522366525
-5.0,764.0,79.0,35.22366522366525
-5.0,764.0,87.0,35.22366522366525
-5.0,764.0,90.0,35.22366522366525
-5.0,765.0,9.0,19.10533910533911
-5.0,765.0,10.0,19.10533910533911
-5.0,765.0,11.0,19.10533910533911
-5.0,765.0,24.0,19.10533910533911
-5.0,765.0,35.0,26.309106227423104
-5.0,765.0,41.0,34.32269717037932
-5.0,765.0,43.0,34.32269717037932
-5.0,765.0,56.0,34.32269717037932
-5.0,765.0,66.0,34.82068369710766
-5.0,765.0,86.0,35.22366522366525
-5.0,765.0,92.0,35.22366522366525
-5.0,765.0,100.0,35.07771164021164
-4.0,740.0,19.0,32.53432256766351
-4.0,740.0,22.0,33.97875396780907
-4.0,740.0,33.0,36.622584192577946
-4.0,740.0,40.0,42.73767484394196
-4.0,740.0,68.0,69.9835647139389
-4.0,740.0,89.0,69.97134870186524
-4.0,740.0,98.0,69.86480387920687
-4.0,741.0,16.0,30.777150730974213
-4.0,741.0,22.0,33.97875396780907
-4.0,741.0,23.0,34.39312482933236
-4.0,741.0,45.0,46.727616575201566
-4.0,741.0,47.0,48.208063877228085
-4.0,741.0,49.0,49.66965326374945
-4.0,741.0,90.0,69.96906480352413
-4.0,741.0,97.0,69.90852762280637
-4.0,742.0,1.0,22.97637795275593
-4.0,742.0,8.0,24.2518499048011
-4.0,742.0,16.0,30.777150730974213
-4.0,742.0,17.0,31.4
-4.0,742.0,19.0,32.53432256766351
-4.0,742.0,23.0,34.39312482933236
-4.0,742.0,45.0,46.727616575201566
-4.0,742.0,51.0,51.14214497440044
-4.0,742.0,58.0,56.84070755189587
-4.0,742.0,70.0,69.98301486199576
-4.0,743.0,15.0,30.11670421429072
-4.0,743.0,20.0,33.04933303151019
-4.0,743.0,27.0,35.560532469868704
-4.0,743.0,40.0,42.95712943125524
-4.0,743.0,46.0,47.47208444650656
-4.0,743.0,51.0,51.14214497440044
-4.0,743.0,64.0,63.01675730023029
-4.0,743.0,72.0,69.98208104255757
-4.0,743.0,74.0,69.98208104255757
-4.0,743.0,87.0,69.97480884105909
-4.0,743.0,88.0,69.9732329569218
-4.0,744.0,41.0,44.182389326956574
-4.0,744.0,50.0,50.402675746028294
-4.0,744.0,54.0,53.437808747482684
-4.0,744.0,65.0,64.08082368950151
-4.0,744.0,66.0,65.82305736675964
-4.0,744.0,67.0,67.77880862169519
-4.0,744.0,68.0,69.98058680785351
-4.0,744.0,76.0,69.98058680785351
-4.0,744.0,81.0,69.98046956952949
-4.0,744.0,93.0,69.95811720786342
-4.0,744.0,97.0,69.90852762280637
-4.0,745.0,1.0,31.4
-4.0,745.0,4.0,31.4
-4.0,745.0,14.0,31.4
-4.0,745.0,15.0,31.4
-4.0,745.0,36.0,39.1024494034069
-4.0,745.0,38.0,41.66738665444363
-4.0,745.0,57.0,54.18170368969402
-4.0,745.0,66.0,65.36871212113967
-4.0,745.0,72.0,69.97825549789968
-4.0,745.0,76.0,69.97825549789968
-4.0,745.0,87.0,69.97480884105909
-4.0,746.0,3.0,33.24744376278117
-4.0,746.0,10.0,33.24744376278117
-4.0,746.0,12.0,33.24744376278117
-4.0,746.0,21.0,33.463166833469785
-4.0,746.0,23.0,34.160004980699775
-4.0,746.0,50.0,50.402675746028294
-4.0,746.0,54.0,53.437808747482684
-4.0,746.0,55.0,54.07801675733862
-4.0,746.0,62.0,59.88555960664289
-4.0,746.0,67.0,67.77880862169519
-4.0,746.0,88.0,69.9732329569218
-4.0,746.0,94.0,69.95196916201877
-4.0,747.0,23.0,34.64289194315428
-4.0,747.0,41.0,43.79926205385037
-4.0,747.0,43.0,45.313251318279804
-4.0,747.0,47.0,48.208063877228085
-4.0,747.0,49.0,49.66965326374945
-4.0,747.0,52.0,51.89208138557194
-4.0,747.0,57.0,55.93814082975087
-4.0,747.0,99.0,69.73374933262146
-4.0,748.0,1.0,35.76744186046512
-4.0,748.0,16.0,35.20929562024901
-4.0,748.0,18.0,35.20929562024901
-4.0,748.0,30.0,36.267239633070005
-4.0,748.0,45.0,46.727616575201566
-4.0,748.0,54.0,53.437808747482684
-4.0,748.0,69.0,69.98301486199576
-4.0,748.0,76.0,69.98260697697403
-4.0,748.0,81.0,69.98046956952949
-4.0,748.0,85.0,69.97727845790443
-4.0,748.0,92.0,69.96270396270394
-4.0,749.0,8.0,36.305719008642065
-4.0,749.0,10.0,36.225584884301114
-4.0,749.0,35.0,37.79946450259464
-4.0,749.0,36.0,38.91214599383282
-4.0,749.0,39.0,41.853313079831516
-4.0,749.0,63.0,62.18132330848958
-4.0,749.0,64.0,63.483159926872396
-4.0,749.0,75.0,69.98287471816415
-4.0,749.0,76.0,69.98260697697403
-4.0,749.0,94.0,69.95196916201877
-4.0,749.0,96.0,69.93030393030394
-4.0,749.0,100.0,69.73374933262146
-4.0,750.0,5.0,36.60382101558574
-4.0,750.0,16.0,36.16470588235291
-4.0,750.0,25.0,36.48198814409487
-4.0,750.0,29.0,36.60382101558574
-4.0,750.0,56.0,55.073904459089256
-4.0,750.0,79.0,69.98150838639987
-4.0,751.0,0.0,35.282874617737015
-4.0,751.0,4.0,35.282874617737015
-4.0,751.0,13.0,34.9899618085634
-4.0,751.0,14.0,34.90842306390381
-4.0,751.0,21.0,34.9899618085634
-4.0,751.0,38.0,39.761549592284744
-4.0,751.0,41.0,42.417865848232985
-4.0,751.0,42.0,43.18906800623885
-4.0,751.0,58.0,55.16746345241158
-4.0,751.0,63.0,57.64071267698333
-4.0,751.0,71.0,58.27961493239274
-4.0,751.0,73.0,58.27961493239274
-4.0,751.0,84.0,56.23059656392991
-4.0,751.0,90.0,52.62305843258225
-4.0,751.0,91.0,51.675500909275335
-4.0,752.0,10.0,31.4
-4.0,752.0,18.0,31.4
-4.0,752.0,33.0,31.4
-4.0,752.0,47.0,44.231687960360986
-4.0,752.0,56.0,48.49528219040893
-4.0,752.0,65.0,50.95060003158061
-4.0,752.0,76.0,51.14214497440044
-4.0,752.0,99.0,49.81183820415078
-4.0,753.0,11.0,25.377596277106594
-4.0,753.0,22.0,25.670032329453967
-4.0,753.0,44.0,37.943699178332665
-4.0,753.0,76.0,44.804866280672734
-4.0,753.0,80.0,45.269858765678585
-4.0,753.0,83.0,45.857662412399776
-4.0,753.0,84.0,46.11771849656252
-4.0,753.0,89.0,48.19959866384221
-4.0,753.0,97.0,50.141305175311764
-4.0,754.0,1.0,13.43008314436886
-4.0,754.0,5.0,13.584715937657114
-4.0,754.0,8.0,13.930905695611578
-4.0,754.0,34.0,13.43008314436886
-4.0,754.0,51.0,31.4
-4.0,754.0,65.0,36.48120620719611
-4.0,754.0,66.0,36.56835646021194
-4.0,755.0,3.0,13.434343434343432
-4.0,755.0,26.0,13.930905695611578
-4.0,755.0,28.0,13.686274509803923
-4.0,755.0,30.0,13.4984520123839
-4.0,755.0,45.0,27.059508958137467
-4.0,755.0,75.0,36.53579059829062
-4.0,755.0,90.0,35.73302469135803
-4.0,755.0,93.0,35.524488304093545
-4.0,755.0,100.0,35.07771164021164
-4.0,756.0,22.0,14.560954816709293
-4.0,756.0,36.0,17.105952027732474
-4.0,756.0,41.0,23.196319349208387
-4.0,756.0,46.0,27.890991518514586
-4.0,756.0,51.0,31.4
-4.0,756.0,58.0,34.77278139931677
-4.0,756.0,62.0,35.95444825930769
-4.0,756.0,67.0,36.553053227382875
-4.0,756.0,79.0,36.37354651162791
-4.0,756.0,94.0,35.452586206896534
-4.0,757.0,19.0,15.134053621448581
-4.0,757.0,26.0,14.112554112554113
-4.0,757.0,33.0,14.112554112554113
-4.0,757.0,47.0,28.67585306398616
-4.0,757.0,61.0,35.60997115475176
-4.0,757.0,82.0,36.22282608695652
-4.0,757.0,86.0,35.99166666666666
-4.0,757.0,87.0,35.92933006535948
-4.0,757.0,99.0,35.07771164021164
-4.0,758.0,7.0,14.626262626262625
-4.0,758.0,26.0,14.626262626262625
-4.0,758.0,33.0,14.626262626262625
-4.0,758.0,36.0,18.292433200780042
-4.0,758.0,73.0,36.34343434343434
-4.0,759.0,6.0,15.227272727272734
-4.0,759.0,16.0,15.341176470588236
-4.0,759.0,26.0,15.227272727272734
-4.0,759.0,57.0,33.95783348399109
-4.0,759.0,60.0,34.92295893359164
-4.0,759.0,62.0,35.45012628640754
-4.0,759.0,70.0,36.193181818181806
-4.0,759.0,73.0,36.193181818181806
-4.0,759.0,74.0,36.193181818181806
-4.0,759.0,76.0,36.193181818181806
-4.0,759.0,78.0,36.193181818181806
-4.0,760.0,0.0,15.900178253119437
-4.0,760.0,6.0,15.900178253119437
-4.0,760.0,12.0,15.900178253119437
-4.0,760.0,29.0,15.900178253119437
-4.0,760.0,59.0,34.26990180214439
-4.0,760.0,67.0,35.99734422113612
-4.0,761.0,9.0,16.632996632996637
-4.0,761.0,12.0,16.632996632996637
-4.0,761.0,23.0,16.632996632996637
-4.0,761.0,32.0,16.632996632996637
-4.0,761.0,33.0,16.632996632996637
-4.0,761.0,59.0,33.801405152884406
-4.0,761.0,72.0,35.841750841750866
-4.0,761.0,75.0,35.841750841750866
-4.0,762.0,14.0,17.416267942583744
-4.0,762.0,15.0,17.416267942583744
-4.0,762.0,31.0,17.416267942583744
-4.0,762.0,35.0,20.60793702983153
-4.0,762.0,39.0,28.760694431856567
-4.0,762.0,55.0,32.99686520376174
-4.0,762.0,56.0,32.99686520376174
-4.0,762.0,63.0,34.78261029016076
-4.0,762.0,68.0,35.64593301435406
-4.0,762.0,71.0,35.64593301435406
-4.0,762.0,78.0,35.64593301435406
-4.0,762.0,81.0,35.64593301435406
-4.0,762.0,92.0,35.59523809523809
-4.0,762.0,96.0,35.30555555555554
-4.0,762.0,100.0,35.07771164021164
-4.0,763.0,4.0,18.24242424242425
-4.0,763.0,5.0,18.24242424242425
-4.0,763.0,8.0,18.24242424242425
-4.0,763.0,18.0,18.24242424242425
-4.0,763.0,31.0,18.24242424242425
-4.0,763.0,33.0,18.24242424242425
-4.0,763.0,88.0,35.43939393939394
-4.0,763.0,93.0,35.43939393939394
-4.0,764.0,0.0,19.10533910533911
-4.0,764.0,14.0,19.10533910533911
-4.0,764.0,15.0,19.10533910533911
-4.0,764.0,25.0,19.10533910533911
-4.0,764.0,38.0,34.32269717037932
-4.0,764.0,54.0,34.32269717037932
-4.0,764.0,62.0,34.32269717037932
-4.0,764.0,86.0,35.22366522366525
-4.0,764.0,97.0,35.22366522366525
-4.0,765.0,15.0,19.10533910533911
-4.0,765.0,45.0,34.32269717037932
-4.0,765.0,51.0,34.32269717037932
-4.0,765.0,70.0,35.22366522366525
-4.0,765.0,74.0,35.22366522366525
-4.0,765.0,85.0,35.22366522366525
-4.0,765.0,98.0,35.15456989247311
-3.0,740.0,0.0,13.38888888888889
-3.0,740.0,7.0,23.196319349208387
-3.0,740.0,18.0,31.98486165350384
-3.0,740.0,25.0,35.11954097408996
